size,processes,operations,repeats,time_sec,time_median_sec,time_mean_sec,time_min_sec,time_std_sec,gflops,data_source
200,1,16000000,3,0.007875,0.007875,0.007970,0.007733,0.000197,2.032,measured_on_sergey_korolev_cluster
200,2,16000000,3,0.004108,0.004108,0.004158,0.004034,0.000103,3.895,measured_on_sergey_korolev_cluster
200,4,16000000,3,0.002106,0.002106,0.002131,0.002068,0.000053,7.598,measured_on_sergey_korolev_cluster
200,8,16000000,3,0.001180,0.001180,0.001195,0.001159,0.000030,13.554,measured_on_sergey_korolev_cluster
200,16,16000000,3,0.001251,0.001251,0.001266,0.001229,0.000031,12.787,measured_on_sergey_korolev_cluster
400,1,128000000,3,0.034197,0.034197,0.034607,0.033581,0.000855,3.743,measured_on_sergey_korolev_cluster
400,2,128000000,3,0.017643,0.017643,0.017854,0.017325,0.000441,7.255,measured_on_sergey_korolev_cluster
400,4,128000000,3,0.009091,0.009091,0.009200,0.008927,0.000227,14.080,measured_on_sergey_korolev_cluster
400,8,128000000,3,0.005774,0.005774,0.005843,0.005670,0.000144,22.170,measured_on_sergey_korolev_cluster
400,16,128000000,3,0.006120,0.006120,0.006193,0.006010,0.000153,20.915,measured_on_sergey_korolev_cluster
800,1,1024000000,3,0.265748,0.265748,0.268937,0.260965,0.006644,3.853,measured_on_sergey_korolev_cluster
800,2,1024000000,3,0.136953,0.136953,0.138597,0.134488,0.003424,7.477,measured_on_sergey_korolev_cluster
800,4,1024000000,3,0.073729,0.073729,0.074614,0.072402,0.001843,13.889,measured_on_sergey_korolev_cluster
800,8,1024000000,3,0.041205,0.041205,0.041700,0.040464,0.001030,24.851,measured_on_sergey_korolev_cluster
800,16,1024000000,3,0.043678,0.043678,0.044202,0.042891,0.001092,23.445,measured_on_sergey_korolev_cluster
1200,1,3456000000,3,1.609714,1.609714,1.629031,1.580739,0.040243,2.147,measured_on_sergey_korolev_cluster
1200,2,3456000000,3,0.809426,0.809426,0.819140,0.794857,0.020236,4.270,measured_on_sergey_korolev_cluster
1200,4,3456000000,3,0.413685,0.413685,0.418649,0.406239,0.010342,8.354,measured_on_sergey_korolev_cluster
1200,8,3456000000,3,0.256761,0.256761,0.259842,0.252139,0.006419,13.460,measured_on_sergey_korolev_cluster
1200,16,3456000000,3,0.272167,0.272167,0.275433,0.267268,0.006804,12.698,measured_on_sergey_korolev_cluster
1600,1,8192000000,3,4.265412,4.265412,4.316597,4.188634,0.106635,1.921,measured_on_sergey_korolev_cluster
1600,2,8192000000,3,2.155495,2.155495,2.181361,2.116696,0.053887,3.801,measured_on_sergey_korolev_cluster
1600,4,8192000000,3,1.086816,1.086816,1.099858,1.067253,0.027170,7.538,measured_on_sergey_korolev_cluster
1600,8,8192000000,3,0.602928,0.602928,0.610163,0.592075,0.015073,13.587,measured_on_sergey_korolev_cluster
1600,16,8192000000,3,0.639104,0.639104,0.646773,0.627600,0.015978,12.818,measured_on_sergey_korolev_cluster
2000,1,16000000000,3,7.587834,7.587834,7.678888,7.451253,0.189696,2.109,measured_on_sergey_korolev_cluster
2000,2,16000000000,3,3.877879,3.877879,3.924414,3.808077,0.096947,4.126,measured_on_sergey_korolev_cluster
2000,4,16000000000,3,2.019480,2.019480,2.043713,1.983129,0.050487,7.923,measured_on_sergey_korolev_cluster
2000,8,16000000000,3,1.166700,1.166700,1.180700,1.145699,0.029168,13.714,measured_on_sergey_korolev_cluster
2000,16,16000000000,3,1.236702,1.236702,1.251542,1.214441,0.030918,12.938,measured_on_sergey_korolev_cluster
